timestamp_ms,agent_id,faction,message_type,signal_dir_x,signal_dir_y,deception_pct,broadcast_strength,comm_radius
81369,4,7,danger_warning,-0.20,0.52,14,-0.83,79
81369,6,7,vocalizing,-0.70,0.63,8,-0.39,70
81369,7,4,vocalizing,0.41,-0.16,0,0.37,68
81369,10,3,help_me,0.56,0.90,9,-0.73,67
81369,12,0,vocalizing,0.14,0.16,12,0.44,65
81369,13,1,vocalizing,-0.65,-0.71,7,0.20,43
81369,14,6,help_me,0.17,-0.35,7,-0.60,41
81369,15,7,help_me,0.72,-0.89,4,-0.73,79
81369,16,9,food_location,0.88,-0.14,5,0.86,46
81369,17,7,vocalizing,0.19,-0.85,14,-0.20,62
81369,18,9,vocalizing,-0.50,-0.81,1,0.50,44
81369,19,9,help_me,0.96,-0.64,14,0.96,42
81369,20,1,danger_warning,-0.12,-0.56,4,-0.99,61
81369,23,6,help_me,-0.41,0.37,10,-0.19,73
81369,24,5,food_location,0.29,0.88,2,0.63,62
81369,28,7,help_me,0.16,0.16,11,-0.89,52
81369,29,3,danger_warning,-0.98,-0.52,2,-0.54,64
81369,30,5,vocalizing,-0.10,-0.88,7,0.11,62
81369,31,5,help_me,-0.99,0.23,14,-0.97,44
81369,32,2,help_me,0.38,0.80,14,-0.44,68
81369,34,5,danger_warning,0.07,0.71,14,-0.59,61
81369,35,5,vocalizing,-0.77,0.97,4,0.47,44
81369,38,3,food_location,0.44,-0.02,2,0.97,73
81369,40,2,vocalizing,0.35,0.50,13,-0.19,54
81369,41,9,danger_warning,0.55,-0.96,11,-0.87,58
81369,42,3,vocalizing,0.75,-0.92,13,-0.11,45
81369,43,0,food_location,-0.52,0.75,6,0.68,48
81369,44,7,help_me,-0.69,0.81,8,0.27,69
81369,46,3,help_me,0.31,0.35,1,0.91,45
81369,47,4,danger_warning,0.64,0.07,1,-0.82,64
81369,48,9,food_location,-0.88,-0.71,14,0.82,49
81369,49,5,vocalizing,0.94,0.47,1,0.29,54
81424,0,8,danger_warning,0.72,0.86,11,-0.52,73
81424,1,8,vocalizing,-0.59,0.76,2,0.20,52
81424,3,7,help_me,-0.70,0.50,11,0.70,46
81424,4,6,danger_warning,-0.19,0.53,14,-0.83,79
81424,6,7,vocalizing,-0.71,0.64,8,-0.40,70
81424,7,4,vocalizing,0.41,-0.16,0,0.37,68
81424,10,3,help_me,0.56,0.90,9,-0.73,67
81424,12,0,vocalizing,0.13,0.18,12,0.44,65
81424,13,1,vocalizing,-0.64,-0.62,7,0.25,43
81424,14,6,help_me,0.17,-0.35,7,-0.59,41
81424,15,7,help_me,0.71,-0.89,4,-0.72,79
81424,16,9,food_location,0.88,-0.14,5,0.86,46
81424,17,7,vocalizing,0.18,-0.83,14,-0.35,62
81424,18,9,vocalizing,-0.50,-0.81,1,0.50,44
81424,19,9,help_me,0.96,-0.64,14,0.96,42
81424,20,1,danger_warning,-0.10,-0.54,4,-0.98,61
81424,23,6,help_me,-0.41,0.36,10,-0.19,73
81424,24,5,food_location,0.29,0.88,2,0.63,62
81424,28,7,danger_warning,0.18,0.05,11,-0.89,52
81424,29,3,danger_warning,-0.98,-0.52,2,-0.54,64
81424,30,5,vocalizing,-0.09,-0.88,7,0.11,62
81424,31,5,help_me,-0.99,0.27,14,0.97,44
81424,32,2,help_me,0.37,0.80,14,-0.44,68
81424,34,5,vocalizing,0.06,0.69,14,-0.49,61
81424,35,5,vocalizing,-0.75,0.96,4,0.47,44
81424,38,3,food_location,0.52,-0.75,2,0.83,73
81424,40,2,vocalizing,0.35,0.49,13,-0.18,54
81424,41,9,danger_warning,0.54,-0.96,11,-0.87,58
81424,42,3,vocalizing,0.75,-0.91,13,-0.11,45
81424,43,0,food_location,-0.52,0.75,6,0.67,48
81424,44,7,help_me,-0.70,0.82,8,0.24,69
81424,46,3,help_me,0.37,0.30,1,0.92,45
81424,47,4,danger_warning,0.64,0.05,1,-0.83,64
81424,48,9,food_location,-0.88,-0.72,14,0.81,49
81424,49,5,vocalizing,0.94,0.47,1,0.30,54
81503,0,8,vocalizing,0.64,0.73,11,-0.43,73
81503,1,8,vocalizing,-0.58,0.77,2,0.21,52
81503,3,7,help_me,-0.69,0.49,11,0.76,46
81503,4,6,danger_warning,-0.16,0.64,14,-0.85,79
81503,5,6,vocalizing,0.87,0.56,1,0.12,42
81503,6,7,vocalizing,-0.74,0.67,8,-0.42,70
81503,7,4,vocalizing,0.41,-0.16,0,0.37,68
81503,8,8,help_me,-0.33,-0.82,1,0.77,69
81503,10,3,help_me,0.56,0.90,9,-0.73,67
81503,12,0,vocalizing,0.16,0.12,12,0.44,65
81503,13,1,vocalizing,-0.64,-0.61,7,0.27,43
81503,14,6,help_me,0.13,-0.32,7,-0.45,41
81503,15,7,help_me,0.71,-0.89,4,-0.69,79
81503,16,9,vocalizing,0.49,0.50,5,0.18,46
81503,17,7,food_location,0.26,-0.97,14,1.00,62
81503,18,9,vocalizing,-0.50,-0.80,1,0.49,44
81503,19,9,help_me,0.96,-0.64,14,0.96,42
81503,20,1,danger_warning,-0.31,0.63,4,-0.93,61
81503,23,6,help_me,-0.40,0.35,10,-0.19,73
81503,24,5,vocalizing,0.22,0.14,2,0.10,62
81503,28,7,danger_warning,0.19,-0.04,11,-0.89,52
81503,29,3,danger_warning,-0.98,-0.52,2,-0.54,64
81503,30,5,danger_warning,0.46,-0.63,7,-0.52,62
81503,31,5,help_me,-0.99,0.32,14,0.98,44
81503,32,2,help_me,0.37,0.80,14,-0.44,68
81503,34,5,vocalizing,0.06,0.69,14,-0.46,61
81503,35,5,vocalizing,-0.72,0.95,4,0.47,44
81503,38,2,food_location,0.57,-0.78,2,0.84,73
81503,40,2,vocalizing,0.34,0.48,13,-0.16,54
81503,41,9,danger_warning,0.52,-0.95,11,-0.88,58
81503,42,3,vocalizing,0.74,-0.89,13,-0.12,45
81503,43,0,food_location,-0.51,0.75,6,0.66,48
81503,44,7,help_me,-0.57,0.85,8,-0.83,69
81503,46,3,help_me,0.43,0.25,1,0.94,45
81503,48,9,food_location,-0.88,-0.72,14,-0.80,49
81503,49,5,vocalizing,0.94,0.47,1,0.30,54
81578,0,8,vocalizing,0.73,0.85,11,-0.46,73
81578,1,8,vocalizing,-0.58,0.79,2,0.22,52
81578,3,7,help_me,-0.67,0.48,11,0.78,46
81578,4,6,danger_warning,-0.15,0.58,14,-0.81,79
81578,5,6,vocalizing,0.88,0.58,1,0.15,42
81578,6,7,vocalizing,-0.76,0.69,8,-0.38,70
81578,7,4,vocalizing,0.41,-0.16,0,0.37,68
81578,8,8,help_me,-0.33,-0.81,1,0.77,69
81578,10,3,help_me,0.56,0.90,9,-0.73,67
81578,12,0,vocalizing,0.15,0.16,12,0.44,65
81578,13,1,vocalizing,-0.65,-0.60,7,0.29,43
81578,14,6,help_me,0.13,-0.32,7,-0.42,41
81578,15,7,help_me,0.70,-0.89,4,-0.66,79
81578,16,9,vocalizing,0.47,0.50,5,0.21,46
81578,17,7,food_location,0.91,-0.41,14,1.00,62
81578,18,9,vocalizing,-0.50,-0.80,1,0.49,44
81578,19,9,help_me,0.96,-0.64,14,0.96,42
81578,20,1,danger_warning,-0.32,0.61,4,-0.93,61
81578,23,6,help_me,-0.39,0.29,10,-0.17,73
81578,28,7,danger_warning,0.20,-0.14,11,-0.88,52
81578,29,3,danger_warning,-0.98,-0.52,2,-0.54,64
81578,30,5,danger_warning,0.50,-0.58,7,-0.60,62
81578,31,5,help_me,-1.00,0.35,14,0.98,44
81578,32,2,help_me,0.37,0.80,14,-0.44,68
81578,34,5,vocalizing,0.07,0.68,14,-0.44,61
81578,35,5,vocalizing,-0.69,0.94,4,0.47,44
81578,38,2,food_location,0.56,-0.13,2,0.98,73
81578,40,2,vocalizing,0.34,0.47,13,-0.14,54
81578,41,9,danger_warning,0.50,-0.95,11,-0.88,58
81578,42,3,vocalizing,0.74,-0.87,13,-0.11,45
81578,43,0,food_location,-0.51,0.75,6,0.66,48
81578,44,7,help_me,-0.58,0.85,8,-0.84,69
81578,46,3,help_me,0.39,0.29,1,0.94,45
81578,48,9,food_location,-0.88,-0.73,14,0.79,49
81578,49,5,vocalizing,0.94,0.47,1,0.34,54
81652,0,8,vocalizing,0.73,0.85,11,-0.44,73
81652,1,8,vocalizing,-0.58,0.81,2,0.26,52
81652,3,7,help_me,-0.65,0.46,11,0.81,46
81652,4,6,danger_warning,-0.12,0.63,14,-0.80,79
81652,5,6,vocalizing,0.89,0.59,1,0.15,42
81652,6,7,vocalizing,-0.80,0.72,8,-0.39,70
81652,7,4,vocalizing,0.41,-0.16,0,0.37,68
81652,8,8,help_me,-0.34,-0.79,1,0.76,69
81652,10,3,help_me,0.56,0.90,9,-0.73,67
81652,12,0,vocalizing,0.16,0.16,12,0.43,65
81652,13,1,vocalizing,-0.61,-0.50,7,0.36,43
81652,14,6,help_me,0.12,-0.31,7,-0.38,41
81652,15,7,help_me,0.69,-0.89,4,-0.62,79
81652,16,9,vocalizing,0.43,0.50,5,0.24,46
81652,17,7,food_location,-1.00,0.07,14,1.00,62
81652,18,9,vocalizing,-0.50,-0.80,1,0.49,44
81652,19,9,help_me,0.96,-0.64,14,0.96,42
81652,20,1,danger_warning,-0.36,0.58,4,-0.95,61
81652,23,6,help_me,-0.38,0.28,10,-0.18,73
81652,28,7,danger_warning,0.21,-0.21,11,-0.88,52
81652,29,3,danger_warning,-0.98,-0.52,2,-0.54,64
81652,30,5,danger_warning,0.53,-0.53,7,-0.66,62
81652,31,5,help_me,-1.00,0.35,14,0.98,44
81652,32,2,help_me,0.37,0.80,14,-0.44,68
81652,34,5,vocalizing,0.06,0.69,14,-0.49,61
81652,35,5,vocalizing,-0.64,0.87,4,0.25,44
81652,38,2,food_location,0.63,-0.78,2,0.84,73
81652,40,2,vocalizing,0.33,0.47,13,-0.13,54
81652,41,9,danger_warning,0.49,-0.95,11,-0.88,58
81652,43,0,food_location,-0.51,0.74,6,0.65,48
81652,44,7,help_me,-0.59,0.85,8,-0.85,69
81652,46,3,help_me,0.44,0.23,1,0.94,45
81652,48,9,food_location,-0.88,-0.74,14,0.77,49
81652,49,5,vocalizing,0.94,0.47,1,0.31,54
81719,0,8,vocalizing,0.74,0.84,11,-0.35,73
81719,1,8,vocalizing,-0.61,0.69,2,0.21,52
81719,3,7,help_me,-0.64,0.44,11,0.83,46
81719,4,6,danger_warning,-0.01,0.71,14,-0.84,79
81719,5,6,vocalizing,0.90,0.62,1,0.18,42
81719,6,7,vocalizing,-0.82,0.74,8,-0.40,70
81719,7,4,vocalizing,0.40,-0.16,0,0.37,68
81719,8,8,help_me,-0.35,-0.79,1,0.77,69
81719,10,3,help_me,0.56,0.90,9,-0.73,67
81719,12,0,vocalizing,0.16,0.16,12,0.43,65
81719,13,1,vocalizing,-0.60,-0.56,7,0.37,43
81719,14,6,help_me,0.13,-0.31,7,-0.36,41
81719,15,7,help_me,0.67,-0.89,4,-0.60,79
81719,16,9,vocalizing,0.41,0.49,5,0.26,46
81719,17,7,food_location,0.99,0.16,14,1.00,62
81719,18,9,vocalizing,-0.50,-0.80,1,0.49,44
81719,19,9,help_me,0.96,-0.64,14,-0.96,42
81719,20,1,danger_warning,-0.36,0.58,4,-0.95,61
81719,23,6,help_me,-0.37,0.28,10,-0.19,73
81719,28,7,danger_warning,0.21,-0.20,11,-0.88,52
81719,29,3,danger_warning,-0.98,-0.52,2,-0.54,64
81719,30,5,danger_warning,0.54,-0.52,7,-0.66,62
81719,31,5,help_me,-1.00,0.35,14,0.98,44
81719,32,2,help_me,0.37,0.79,14,-0.44,68
81719,34,5,danger_warning,0.07,0.70,14,-0.58,61
81719,35,5,vocalizing,-0.65,0.82,4,0.15,44
81719,38,2,food_location,0.62,-0.17,2,0.98,73
81719,40,2,vocalizing,0.33,0.46,13,-0.12,54
81719,41,9,danger_warning,0.48,-0.95,11,-0.89,58
81719,43,0,food_location,-0.50,0.74,6,0.65,48
81719,44,7,help_me,-0.59,0.84,8,-0.85,69
81719,46,3,help_me,0.42,0.25,1,0.93,45
81719,48,9,help_me,-0.84,-0.63,14,0.87,49
81719,49,5,vocalizing,0.94,0.47,1,0.31,54
81801,0,8,vocalizing,0.74,0.85,11,-0.32,73
81801,1,8,vocalizing,-0.76,0.67,2,0.33,52
81801,3,7,help_me,-0.62,0.42,11,0.85,46
81801,4,6,danger_warning,0.03,0.73,14,-0.84,79
81801,5,6,vocalizing,0.91,0.64,1,0.19,42
81801,6,7,vocalizing,-0.85,0.78,8,-0.44,70
81801,7,4,vocalizing,0.40,-0.16,0,0.37,68
81801,8,8,help_me,-0.31,-0.87,1,0.78,69
81801,10,3,help_me,0.56,0.90,9,-0.73,67
81801,12,0,vocalizing,0.17,0.14,12,0.43,65
81801,13,1,vocalizing,-0.57,-0.57,7,0.40,43
81801,14,6,help_me,0.13,-0.30,7,-0.35,41
81801,15,7,help_me,0.67,-0.90,4,-0.60,79
81801,16,9,vocalizing,0.38,0.49,5,0.29,46
81801,17,7,food_location,0.66,-0.75,14,1.00,62
81801,18,9,vocalizing,-0.50,-0.80,1,0.48,44
81801,19,9,help_me,0.96,-0.64,14,0.96,42
81801,20,1,danger_warning,-0.17,-0.65,4,-0.99,61
81801,23,6,help_me,-0.36,0.26,10,-0.21,73
81801,28,7,danger_warning,0.21,-0.25,11,-0.88,52
81801,29,3,danger_warning,-0.98,-0.52,2,-0.54,64
81801,30,5,vocalizing,-0.06,-0.90,7,-0.14,62
81801,31,5,help_me,-1.00,0.39,14,0.98,44
81801,32,2,help_me,0.37,0.79,14,-0.44,68
81801,34,5,danger_warning,0.07,0.70,14,-0.58,61
81801,35,5,vocalizing,-0.62,0.79,4,0.20,44
81801,38,2,food_location,0.49,-0.14,2,0.95,73
81801,40,2,vocalizing,0.32,0.45,13,-0.11,54
81801,41,9,danger_warning,0.47,-0.95,11,-0.89,58
81801,43,0,food_location,-0.50,0.74,6,0.64,48
81801,44,7,help_me,-0.59,0.84,8,-0.85,69
81801,46,3,help_me,0.38,0.28,1,0.91,45
81801,48,9,help_me,-0.81,-0.59,14,0.89,49
81801,49,5,vocalizing,0.94,0.46,1,0.28,54
81877,0,8,vocalizing,0.74,0.86,11,-0.28,73
81877,1,8,vocalizing,-0.76,0.67,2,0.33,52
81877,3,7,food_location,-0.60,0.40,11,0.87,46
81877,4,6,danger_warning,0.07,0.75,14,-0.84,79
81877,5,6,vocalizing,0.92,0.67,1,0.21,42
81877,6,7,vocalizing,-0.88,0.80,8,-0.39,70
81877,7,4,vocalizing,0.40,-0.16,0,0.37,68
81877,8,8,help_me,-0.28,-0.86,1,0.80,69
81877,10,3,help_me,0.57,0.89,9,-0.73,67
81877,12,0,vocalizing,0.17,0.13,12,0.43,65
81877,13,1,vocalizing,-0.54,-0.59,7,0.43,43
81877,14,6,help_me,0.10,-0.33,7,-0.21,41
81877,15,7,help_me,0.66,-0.90,4,-0.59,79
81877,16,9,vocalizing,0.34,0.49,5,0.32,46
81877,17,7,food_location,0.83,-0.56,14,-1.00,62
81877,18,9,vocalizing,-0.50,-0.80,1,0.48,44
81877,19,0,help_me,0.96,-0.64,14,0.96,42
81877,20,1,danger_warning,-0.38,0.58,4,-0.95,61
81877,28,7,danger_warning,0.22,-0.26,11,-0.88,52
81877,29,3,danger_warning,-0.98,-0.55,2,-0.57,64
81877,30,5,vocalizing,-0.06,-0.90,7,-0.16,62
81877,31,5,help_me,-0.98,0.41,14,0.96,44
81877,32,2,help_me,0.37,0.79,14,-0.44,68
81877,34,5,danger_warning,0.07,0.70,14,-0.58,61
81877,35,5,vocalizing,-0.59,0.77,4,0.26,44
81877,38,2,food_location,0.36,-0.40,2,0.93,73
81877,41,9,danger_warning,0.47,-0.95,11,-0.89,58
81877,43,0,food_location,-0.50,0.74,6,0.64,48
81877,44,7,help_me,-0.58,0.85,8,-0.84,69
81877,46,3,help_me,0.27,0.42,1,0.93,45
81877,48,9,help_me,-0.81,-0.59,14,-0.89,49
81877,49,5,vocalizing,0.94,0.46,1,0.28,54
81973,0,8,vocalizing,0.72,0.89,11,-0.21,73
81973,1,8,vocalizing,-0.76,0.67,2,0.33,52
81973,3,7,food_location,-0.58,0.37,11,0.89,46
81973,4,6,danger_warning,0.11,0.77,14,-0.84,79
81973,5,6,vocalizing,0.93,0.69,1,0.22,42
81973,6,7,vocalizing,-0.90,0.83,8,-0.41,70
81973,7,4,vocalizing,0.40,-0.16,0,0.37,68
81973,8,8,help_me,-0.26,-0.87,1,0.81,69
81973,10,3,help_me,0.57,0.89,9,-0.73,67
81973,12,0,vocalizing,0.18,0.12,12,0.43,65
81973,13,1,help_me,-0.49,-0.48,7,0.50,43
81973,14,6,help_me,0.09,-0.35,7,-0.16,41
81973,15,7,help_me,0.64,-0.91,4,-0.56,79
81973,16,9,vocalizing,0.34,0.47,5,0.43,46
81973,17,7,food_location,0.98,-0.18,14,1.00,62
81973,18,9,vocalizing,-0.74,-0.89,1,0.46,44
81973,19,0,help_me,0.99,-0.90,14,0.99,42
81973,20,1,danger_warning,-0.18,-0.65,4,-0.99,61
81973,23,6,vocalizing,0.47,-0.36,10,-0.41,73
81973,24,5,vocalizing,0.21,0.14,2,0.10,62
81973,28,7,danger_warning,0.22,-0.26,11,-0.88,52
81973,29,3,danger_warning,-0.98,-0.52,2,-0.53,64
81973,30,5,vocalizing,-0.07,-0.90,7,-0.17,62
81973,31,5,help_me,-0.98,0.32,14,-0.96,44
81973,32,2,help_me,0.37,0.79,14,-0.44,68
81973,34,5,danger_warning,0.07,0.70,14,-0.58,61
81973,35,5,vocalizing,-0.56,0.74,4,0.31,44
81973,38,2,food_location,0.35,-0.40,2,0.93,73
81973,41,9,danger_warning,0.46,-0.95,11,-0.89,58
81973,43,0,food_location,-0.49,0.74,6,0.63,48
81973,44,7,help_me,-0.57,0.85,8,-0.84,69
81973,46,3,help_me,0.29,0.39,1,0.93,45
81973,48,9,help_me,-0.81,-0.59,14,0.89,49
81973,49,5,vocalizing,0.94,0.46,1,0.28,54
82057,0,8,vocalizing,0.71,0.91,11,-0.12,73
82057,1,8,vocalizing,-0.76,0.67,2,0.33,52
82057,3,7,food_location,-0.56,0.35,11,0.90,46
82057,4,6,danger_warning,0.16,0.79,14,-0.83,79
82057,5,6,vocalizing,0.93,0.71,1,0.22,42
82057,6,7,vocalizing,-0.92,0.85,8,-0.38,70
82057,7,4,vocalizing,0.40,-0.16,0,0.37,68
82057,8,8,help_me,-0.26,-0.87,1,0.81,69
82057,10,3,help_me,0.57,0.89,9,-0.73,67
82057,12,0,vocalizing,0.22,0.04,12,0.43,65
82057,13,1,help_me,-0.47,-0.54,7,0.51,43
82057,14,6,vocalizing,0.10,-0.36,7,-0.12,41
82057,15,7,help_me,0.63,-0.92,4,-0.55,79
82057,16,9,vocalizing,0.30,0.47,5,0.39,46
82057,17,7,food_location,0.90,0.44,14,-1.00,62
82057,18,9,vocalizing,-0.74,-0.88,1,0.46,44
82057,19,0,help_me,0.99,-0.90,14,-0.99,42
82057,20,1,danger_warning,-0.22,-0.64,4,-0.99,61
82057,23,6,vocalizing,-0.62,0.43,10,0.16,73
82057,24,5,vocalizing,0.23,0.15,2,0.11,62
82057,28,7,danger_warning,0.21,-0.23,11,-0.88,52
82057,29,3,danger_warning,-0.98,-0.51,2,-0.53,64
82057,30,5,vocalizing,-0.07,-0.90,7,-0.17,62
82057,31,5,help_me,-0.98,0.31,14,0.97,44
82057,32,2,help_me,0.37,0.79,14,-0.44,68
82057,34,5,danger_warning,0.07,0.70,14,-0.58,61
82057,38,2,food_location,0.37,-0.37,2,0.93,73
82057,41,9,danger_warning,0.45,-0.95,11,-0.89,58
82057,43,0,food_location,-0.49,0.74,6,0.63,48
82057,44,7,help_me,-0.60,0.86,8,-0.83,69
82057,46,3,help_me,0.55,0.04,1,0.88,45
82057,48,9,help_me,-0.81,-0.59,14,0.89,49
82057,49,5,vocalizing,0.94,0.46,1,0.28,54
82152,0,8,vocalizing,0.68,0.92,11,0.10,73
82152,1,8,vocalizing,-0.76,0.67,2,0.33,52
82152,3,7,food_location,-0.54,0.32,11,0.91,46
82152,4,6,danger_warning,0.10,0.80,14,-0.82,79
82152,5,6,vocalizing,0.94,0.71,1,0.22,42
82152,6,7,vocalizing,-0.93,0.87,8,-0.40,70
82152,7,4,vocalizing,0.40,-0.16,0,0.37,68
82152,8,8,help_me,-0.26,-0.87,1,0.81,69
82152,10,3,help_me,0.56,0.90,9,-0.73,67
82152,12,0,vocalizing,0.22,0.04,12,0.43,65
82152,13,1,help_me,-0.41,-0.42,7,0.58,43
82152,15,7,help_me,0.63,-0.91,4,-0.55,79
82152,16,9,vocalizing,0.28,0.46,5,0.43,46
82152,17,7,food_location,0.63,0.77,14,1.00,62
82152,18,9,vocalizing,-0.74,-0.88,1,0.45,44
82152,19,0,help_me,0.99,-0.90,14,0.99,42
82152,20,1,danger_warning,-0.24,-0.63,4,-0.99,61
82152,23,6,vocalizing,-0.62,0.43,10,0.15,73
82152,24,5,vocalizing,0.38,0.21,2,0.22,62
82152,28,7,danger_warning,0.21,-0.23,11,-0.88,52
82152,29,3,danger_warning,-0.98,-0.51,2,-0.53,64
82152,30,5,vocalizing,-0.07,-0.91,7,-0.18,62
82152,31,5,help_me,-0.99,0.30,14,0.97,44
82152,32,2,help_me,0.40,0.74,14,-0.39,68
82152,34,5,danger_warning,0.07,0.70,14,-0.58,61
82152,38,2,food_location,0.38,-0.34,2,0.93,73
82152,41,9,vocalizing,-0.01,-0.92,11,-0.35,58
82152,43,0,food_location,-0.49,0.74,6,0.62,48
82152,44,7,help_me,-0.58,0.86,8,-0.82,69
82152,46,3,help_me,0.54,0.05,1,0.87,45
82152,48,9,help_me,-0.82,-0.59,14,-0.89,49
82152,49,5,vocalizing,0.94,0.47,1,0.28,54
82235,0,8,vocalizing,0.67,0.94,11,0.19,73
82235,1,8,vocalizing,-0.76,0.67,2,0.33,52
82235,3,7,food_location,-0.52,0.30,11,0.92,46
82235,4,6,help_me,-0.68,0.34,14,-0.33,79
82235,5,6,vocalizing,0.94,0.71,1,0.21,42
82235,6,7,vocalizing,-0.93,0.87,8,-0.37,70
82235,7,4,vocalizing,0.40,-0.16,0,0.37,68
82235,8,8,help_me,-0.26,-0.87,1,-0.81,69
82235,12,0,vocalizing,0.22,0.04,12,0.43,65
82235,13,1,help_me,-0.38,-0.43,7,0.59,43
82235,15,7,help_me,0.62,-0.92,4,-0.53,79
82235,16,9,vocalizing,0.27,0.45,5,0.47,46
82235,17,7,food_location,0.40,0.92,14,1.00,62
82235,18,9,vocalizing,-0.74,-0.88,1,0.45,44
82235,19,0,help_me,0.99,-0.90,14,0.99,42
82235,20,1,danger_warning,-0.26,-0.63,4,-0.99,61
82235,23,6,vocalizing,0.48,-0.36,10,-0.41,73
82235,24,5,vocalizing,0.38,0.21,2,0.22,62
82235,28,7,danger_warning,0.27,-0.64,11,-0.97,52
82235,29,3,danger_warning,-0.98,-0.51,2,-0.53,64
82235,30,5,vocalizing,-0.08,-0.91,7,-0.18,62
82235,31,5,help_me,-0.99,0.30,14,0.98,44
82235,32,2,help_me,0.39,0.71,14,-0.38,68
82235,34,5,danger_warning,0.07,0.70,14,-0.58,61
82235,35,5,vocalizing,0.33,-0.80,4,-0.11,44
82235,38,2,food_location,0.38,-0.18,2,0.93,73
82235,41,9,vocalizing,-0.01,-0.92,11,-0.32,58
82235,43,9,food_location,-0.30,0.72,6,0.85,48
82235,44,7,help_me,-0.56,0.87,8,-0.80,69
82235,46,3,help_me,0.54,0.04,1,0.86,45
82235,48,9,help_me,-0.82,-0.59,14,0.89,49
82235,49,5,vocalizing,0.94,0.47,1,0.28,54
82357,0,8,vocalizing,0.67,0.94,11,0.19,73
82357,1,8,vocalizing,-0.76,0.67,2,0.33,52
82357,3,7,food_location,-0.02,-0.26,11,0.81,46
82357,4,6,danger_warning,0.08,0.85,14,-0.82,79
82357,5,6,vocalizing,0.94,0.71,1,0.20,42
82357,6,7,vocalizing,-0.93,0.87,8,-0.37,70
82357,7,4,vocalizing,0.40,-0.16,0,0.37,68
82357,8,8,help_me,-0.26,-0.87,1,0.81,69
82357,12,0,vocalizing,0.34,0.66,12,0.12,65
82357,13,1,food_location,-0.23,0.61,7,0.56,43
82357,14,6,help_me,-0.12,-0.60,7,0.07,41
82357,15,7,vocalizing,0.18,-0.28,4,-0.31,79
82357,16,9,help_me,0.64,-1.00,5,-0.74,46
82357,17,7,food_location,-0.96,0.28,14,1.00,62
82357,18,9,help_me,0.76,0.38,1,0.81,44
82357,19,0,danger_warning,-0.46,-0.88,14,-0.66,42
82357,20,1,food_location,0.47,-0.21,4,0.86,61
82357,23,6,danger_warning,-0.35,-0.23,10,-0.95,73
82357,24,5,danger_warning,0.04,0.08,2,-0.58,62
82357,29,3,help_me,0.37,-0.23,2,0.10,64
82357,30,5,vocalizing,-1.00,-0.78,7,0.17,62
82357,31,5,vocalizing,-0.42,-0.87,14,0.44,44
82357,32,2,help_me,-0.94,0.32,14,0.87,68
82357,34,5,help_me,0.29,0.63,14,-0.36,61
82357,35,5,danger_warning,-0.23,0.90,4,-0.82,44
82357,38,2,vocalizing,-0.95,0.76,2,0.47,73
82357,40,2,food_location,0.36,-0.20,13,0.80,54
82357,41,9,vocalizing,0.31,0.67,11,0.20,58
82357,42,3,food_location,-0.06,-0.99,13,0.64,45
82357,43,9,vocalizing,0.52,-0.99,6,-0.11,48
82357,44,7,help_me,0.49,-0.68,8,0.85,69
82357,45,5,help_me,-0.88,0.85,12,-0.78,47
82357,46,3,food_location,0.91,-0.38,1,0.72,45
82357,47,4,help_me,0.51,-0.19,1,0.78,64
82357,48,9,danger_warning,0.59,0.87,14,-0.75,49
82357,49,5,vocalizing,0.40,-0.67,1,0.27,54
82446,1,8,vocalizing,-0.76,0.67,2,0.33,52
82446,3,7,food_location,-0.03,-0.26,11,0.78,46
82446,4,6,danger_warning,0.09,0.84,14,-0.80,79
82446,5,6,vocalizing,0.94,0.71,1,0.19,42
82446,6,7,vocalizing,-0.93,0.87,8,-0.33,70
82446,7,4,vocalizing,0.40,-0.16,0,0.37,68
82446,8,8,help_me,-0.26,-0.87,1,0.81,69
82446,12,0,vocalizing,0.34,0.66,12,0.11,65
82446,13,1,vocalizing,-0.10,0.59,7,0.49,43
82446,14,6,help_me,-0.00,-0.52,7,0.07,41
82446,15,7,help_me,0.19,-0.25,4,-0.29,79
82446,16,9,help_me,0.65,-1.00,5,-0.76,46
82446,17,7,food_location,0.41,0.91,14,-1.00,62
82446,18,9,help_me,0.76,0.38,1,0.81,44
82446,19,0,danger_warning,-0.46,-0.88,14,-0.66,42
82446,20,1,food_location,0.45,-0.22,4,0.86,61
82446,23,6,danger_warning,-0.35,-0.21,10,-0.95,73
82446,24,5,danger_warning,0.05,0.08,2,-0.58,62
82446,29,3,help_me,0.37,-0.23,2,0.10,64
82446,30,5,vocalizing,-1.00,-0.78,7,0.20,62
82446,31,5,vocalizing,-0.37,-0.86,14,0.38,44
82446,32,2,help_me,-0.95,0.33,14,0.89,68
82446,34,5,help_me,0.29,0.63,14,-0.36,61
82446,35,5,danger_warning,-0.12,0.81,4,-0.52,44
82446,38,2,vocalizing,-0.93,0.70,2,0.49,73
82446,40,2,food_location,0.34,-0.21,13,0.80,54
82446,41,9,vocalizing,0.31,0.67,11,0.20,58
82446,42,3,food_location,-0.06,-0.99,13,0.64,45
82446,44,7,help_me,0.49,-0.69,8,0.85,69
82446,45,5,help_me,-0.88,0.85,12,-0.77,47
82446,46,3,food_location,0.92,-0.37,1,0.71,45
82446,47,4,help_me,0.53,-0.12,1,0.67,64
82446,48,9,danger_warning,0.59,0.87,14,-0.75,49
82446,49,5,vocalizing,0.39,-0.67,1,0.28,54
